DATE,BALANCE
2015-05-22,54173.880000000005
2015-05-23,60125.270000000004
2015-05-24,60125.270000000004
2015-05-25,60125.270000000004
2015-05-26,60125.270000000004
2015-05-27,57425.82000000001
2015-05-28,57322.32000000001
2015-05-29,60207.33
2015-05-30,59959.98000000001
2015-05-31,59959.98000000001
2015-06-01,59959.98000000001
2015-06-02,56301.04000000001
2015-06-03,55967.770000000004
2015-06-04,56593.270000000004
2015-06-05,55860.62000000001
2015-06-06,55480.11000000001
2015-06-07,55480.11000000001
2015-06-08,55480.11000000001
2015-06-09,55480.11000000001
2015-06-10,54355.11000000001
2015-06-11,57330.110000000015
2015-06-12,55729.73000000001
2015-06-13,55486.62000000001
2015-06-14,55486.62000000001
2015-06-15,55486.62000000001
2015-06-16,55127.640000000014
2015-06-17,52770.350000000006
2015-06-18,52684.490000000005
2015-06-19,52684.490000000005
2015-06-20,53559.490000000005
2015-06-21,53559.490000000005
2015-06-22,53559.490000000005
2015-06-23,53540.990000000005
2015-06-24,51540.990000000005
2015-06-25,60531.26000000001
2015-06-26,60531.26000000001
2015-06-27,60518.51000000001
2015-06-28,60518.51000000001
2015-06-29,60518.51000000001
2015-06-30,60446.78
2015-07-01,53601.36
2015-07-02,56189.97
2015-07-03,56189.97
2015-07-04,56189.670000000006
2015-07-05,56189.670000000006
2015-07-06,56189.670000000006
2015-07-07,50033.36
2015-07-08,50033.36
2015-07-09,50013.36
2015-07-10,50013.36
2015-07-11,50012.51000000001
2015-07-12,50012.51000000001
2015-07-13,50012.51000000001
2015-07-14,45917.600000000006
2015-07-15,41067.600000000006
2015-07-16,39816.75000000001
2015-07-17,37825.490000000005
2015-07-18,37349.64000000001
2015-07-19,37349.64000000001
2015-07-20,37349.64000000001
2015-07-21,34911.8
2015-07-22,34911.8
2015-07-23,29660.850000000006
2015-07-24,32498.770000000004
2015-07-25,35498.770000000004
2015-07-26,35498.770000000004
2015-07-27,35498.770000000004
2015-07-28,34398.770000000004
2015-07-29,32798.770000000004
2015-07-30,32666.770000000004
2015-07-31,31716.770000000004
2015-08-01,29085.420000000006
2015-08-02,29085.420000000006
2015-08-03,29085.420000000006
2015-08-04,31513.300000000003
2015-08-05,30408.810000000005
2015-08-06,30164.300000000003
2015-08-07,30164.300000000003
2015-08-08,30135.700000000004
2015-08-09,30135.700000000004
2015-08-10,30135.700000000004
2015-08-11,30115.83
2015-08-12,33379.66
2015-08-13,33138.0
2015-08-14,32779.97
2015-08-15,32779.97
2015-08-16,32779.97
2015-08-17,32779.97
2015-08-18,32106.690000000002
2015-08-19,32106.690000000002
2015-08-20,32106.690000000002
2015-08-21,32048.540000000005
2015-08-22,32048.540000000005
2015-08-23,32048.540000000005
2015-08-24,32048.540000000005
2015-08-25,36883.75
2015-08-26,33883.75
2015-08-27,33854.420000000006
2015-08-28,33854.420000000006
2015-08-29,34478.47
2015-08-30,34478.47
2015-08-31,34478.47
2015-09-01,29532.08
2015-09-02,27683.880000000005
2015-09-03,27683.880000000005
2015-09-04,29175.4
2015-09-05,29114.920000000006
2015-09-06,29114.920000000006
2015-09-07,29114.920000000006
2015-09-08,26093.820000000003
2015-09-09,25955.570000000003
2015-09-10,25955.570000000003
2015-09-11,25512.570000000003
2015-09-12,24151.530000000002
2015-09-13,24151.530000000002
2015-09-14,24151.530000000002
2015-09-15,23593.090000000004
2015-09-16,23638.090000000004
2015-09-17,22964.810000000005
2015-09-18,22459.870000000003
2015-09-19,22459.870000000003
2015-09-20,22459.870000000003
2015-09-21,22459.870000000003
2015-09-22,22363.870000000003
2015-09-23,22363.870000000003
2015-09-24,22362.120000000003
2015-09-25,26904.480000000003
2015-09-26,28814.480000000003
2015-09-27,28814.480000000003
2015-09-28,28814.480000000003
2015-09-29,29974.480000000003
2015-09-30,37374.48
2015-10-01,35023.130000000005
2015-10-02,34466.14
2015-10-03,34309.83
2015-10-04,34309.83
2015-10-05,34309.83
2015-10-06,34226.15
2015-10-07,33760.14
2015-10-08,34760.14
2015-10-09,34760.14
2015-10-10,33790.14
2015-10-11,33790.14
2015-10-12,33790.14
2015-10-13,33790.14
2015-10-14,31648.280000000002
2015-10-15,31110.440000000002
2015-10-16,30896.940000000002
2015-10-17,30223.660000000003
2015-10-18,30223.660000000003
2015-10-19,30223.660000000003
2015-10-20,30229.250000000004
2015-10-21,30229.250000000004
2015-10-22,30229.250000000004
2015-10-23,34639.310000000005
2015-10-24,31639.310000000005
2015-10-25,31639.310000000005
2015-10-26,31639.310000000005
2015-10-27,29749.240000000005
2015-10-28,27849.240000000005
2015-10-29,29599.240000000005
2015-10-30,27526.950000000004
2015-10-31,27096.300000000003
2015-11-01,27096.300000000003
2015-11-02,27096.300000000003
2015-11-03,23482.580000000005
2015-11-04,23482.580000000005
2015-11-05,23178.870000000003
2015-11-06,20682.820000000003
2015-11-07,19732.820000000007
2015-11-08,19732.820000000007
2015-11-09,19732.820000000007
2015-11-10,19532.820000000007
2015-11-11,19532.820000000007
2015-11-12,21562.090000000004
2015-11-13,21562.090000000004
2015-11-14,21204.060000000005
2015-11-15,21204.060000000005
2015-11-16,21204.060000000005
2015-11-17,20541.410000000003
2015-11-18,20150.930000000004
2015-11-19,20150.930000000004
2015-11-20,20150.930000000004
2015-11-21,19798.970000000005
2015-11-22,19798.970000000005
2015-11-23,19798.970000000005
2015-11-24,19491.470000000005
2015-11-25,25254.210000000006
2015-11-26,22834.210000000006
2015-11-27,22612.710000000006
2015-11-28,23412.710000000006
2015-11-29,23412.710000000006
2015-11-30,23412.710000000006
2015-12-01,22520.560000000005
2015-12-02,21209.070000000003
2015-12-03,21109.070000000003
2015-12-04,20811.570000000003
2015-12-05,22376.400000000005
2015-12-06,22376.400000000005
2015-12-07,22376.400000000005
2015-12-08,22376.400000000005
2015-12-09,22376.400000000005
2015-12-10,22376.400000000005
2015-12-11,22376.400000000005
2015-12-12,20983.220000000005
2015-12-13,20983.220000000005
2015-12-14,20983.220000000005
2015-12-15,20368.250000000004
2015-12-16,20368.250000000004
2015-12-17,22090.600000000002
2015-12-18,21898.990000000005
2015-12-19,21898.990000000005
2015-12-20,21898.990000000005
2015-12-21,21898.990000000005
2015-12-22,27162.810000000005
2015-12-23,27162.810000000005
2015-12-24,23595.840000000004
2015-12-25,25079.820000000003
2015-12-26,25079.820000000003
2015-12-27,25079.820000000003
2015-12-28,25079.820000000003
2015-12-29,22397.54
2015-12-30,22397.54
2015-12-31,35079.020000000004
2016-01-01,29047.670000000002
2016-01-02,29047.670000000002
2016-01-03,29047.670000000002
2016-01-04,29047.670000000002
2016-01-05,21813.440000000002
2016-01-06,19313.440000000002
2016-01-07,19313.440000000002
2016-01-08,19318.940000000002
2016-01-09,42752.94
2016-01-10,42752.94
2016-01-11,42752.94
2016-01-12,36392.56
2016-01-13,36392.56
2016-01-14,35782.69
2016-01-15,34282.69
2016-01-16,33953.590000000004
2016-01-17,33953.590000000004
2016-01-18,33953.590000000004
2016-01-19,33306.93
2016-01-20,33300.93
2016-01-21,33141.630000000005
2016-01-22,34016.630000000005
2016-01-23,32465.74
2016-01-24,32465.74
2016-01-25,32465.74
2016-01-26,32565.74
2016-01-27,29535.74
2016-01-28,29294.24
2016-01-29,27848.750000000004
2016-01-30,29447.4
2016-01-31,29447.4
2016-02-01,29447.4
2016-02-02,25490.720000000005
2016-02-03,22490.720000000005
2016-02-04,22490.720000000005
2016-02-05,22413.720000000005
2016-02-06,22413.720000000005
2016-02-07,22413.720000000005
2016-02-08,22413.720000000005
2016-02-09,22413.720000000005
2016-02-10,42931.420000000006
2016-02-11,42931.420000000006
2016-02-12,41575.96000000001
2016-02-13,41575.96000000001
2016-02-14,41575.96000000001
2016-02-15,41575.96000000001
2016-02-16,40779.850000000006
2016-02-17,40117.200000000004
2016-02-18,31014.160000000003
2016-02-19,30942.480000000003
2016-02-20,32192.480000000003
2016-02-21,32192.480000000003
2016-02-22,32192.480000000003
2016-02-23,31970.980000000003
2016-02-24,32758.480000000003
2016-02-25,38911.19
2016-02-26,38911.19
2016-02-27,33411.19
2016-02-28,33411.19
2016-03-01,32571.370000000006
2016-03-02,27360.870000000006
2016-03-03,27360.870000000006
2016-03-04,27630.870000000006
2016-03-05,27648.570000000007
2016-03-06,27648.570000000007
2016-03-07,27648.570000000007
2016-03-08,27341.570000000007
2016-03-09,27341.570000000007
2016-03-10,27341.570000000007
2016-03-11,26683.070000000007
2016-03-12,34102.310000000005
2016-03-13,34102.310000000005
2016-03-14,34102.310000000005
2016-03-15,24902.750000000007
2016-03-16,24873.350000000006
2016-03-17,24187.360000000004
2016-03-18,26215.780000000006
2016-03-19,26653.280000000006
2016-03-20,26653.280000000006
2016-03-21,26653.280000000006
2016-03-22,26653.280000000006
2016-03-23,31022.340000000004
2016-03-24,31022.340000000004
2016-03-25,30800.840000000004
2016-03-26,30800.840000000004
2016-03-27,30800.840000000004
2016-03-28,30800.840000000004
2016-03-29,28064.900000000005
2016-03-30,28046.810000000005
2016-03-31,25121.810000000005
2016-04-01,25120.860000000004
2016-04-02,21162.000000000007
2016-04-03,21162.000000000007
2016-04-04,21162.000000000007
2016-04-05,20932.940000000006
2016-04-06,21772.940000000006
2016-04-07,21772.940000000006
2016-04-08,24618.910000000007
2016-04-09,24618.910000000007
2016-04-10,24618.910000000007
2016-04-11,24618.910000000007
2016-04-12,20946.840000000007
2016-04-13,24384.340000000007
2016-04-14,24026.310000000005
2016-04-15,23536.330000000005
2016-04-16,22565.880000000005
2016-04-17,22565.880000000005
2016-04-18,22565.880000000005
2016-04-19,21903.230000000007
2016-04-20,21903.230000000007
2016-04-21,20784.070000000007
2016-04-22,20784.070000000007
2016-04-23,25794.000000000007
2016-04-24,25794.000000000007
2016-04-25,25794.000000000007
2016-04-26,24274.000000000007
2016-04-27,24274.000000000007
2016-04-28,24206.380000000005
2016-04-29,22179.530000000006
2016-04-30,23818.380000000005
2016-05-01,23818.380000000005
2016-05-02,23818.380000000005
2016-05-03,22821.320000000007
2016-05-04,21301.190000000006
2016-05-05,20190.460000000006
2016-05-06,20148.460000000006
2016-05-07,20048.460000000006
2016-05-08,20048.460000000006
2016-05-09,20048.460000000006
2016-05-10,20048.460000000006
2016-05-11,20011.460000000006
2016-05-12,20481.940000000006
2016-05-13,20481.090000000007
2016-05-14,20124.260000000006
2016-05-15,20124.260000000006
2016-05-16,20124.260000000006
2016-05-17,19077.600000000006
2016-05-18,20353.850000000006
2016-05-19,20353.850000000006
2016-05-20,20353.850000000006
2016-05-21,20017.850000000006
2016-05-22,20017.850000000006
2016-05-23,20017.850000000006
2016-05-24,19953.070000000007
2016-05-25,26358.250000000007
2016-05-26,26358.250000000007
2016-05-27,26216.750000000007
2016-05-28,23216.750000000007
2016-05-29,23216.750000000007
2016-05-30,23216.750000000007
2016-05-31,21437.750000000007
2016-06-01,21432.050000000007
2016-06-02,19353.100000000006
2016-06-03,22628.100000000006
2016-06-04,21929.100000000006
2016-06-05,21929.100000000006
2016-06-06,21929.100000000006
2016-06-07,39598.68000000001
2016-06-08,39598.68000000001
2016-06-09,39598.68000000001
2016-06-10,22598.680000000008
2016-06-11,22377.28000000001
2016-06-12,22377.28000000001
2016-06-13,22377.28000000001
2016-06-14,20680.26000000001
2016-06-15,22284.88000000001
2016-06-16,22038.88000000001
2016-06-17,20653.06000000001
2016-06-18,20617.07000000001
2016-06-19,20617.07000000001
2016-06-20,20617.07000000001
2016-06-21,20617.07000000001
2016-06-22,20617.07000000001
2016-06-23,20557.62000000001
2016-06-24,29952.84000000001
2016-06-25,29952.84000000001
2016-06-26,29952.84000000001
2016-06-27,29952.84000000001
2016-06-28,30052.84000000001
2016-06-29,29831.34000000001
2016-06-30,29791.45000000001
2016-07-01,26661.65000000001
2016-07-02,24456.170000000013
2016-07-03,24456.170000000013
2016-07-04,24456.170000000013
2016-07-05,24476.21000000001
2016-07-06,24476.21000000001
2016-07-07,24476.21000000001
2016-07-08,24476.21000000001
2016-07-09,24289.21000000001
2016-07-10,24289.21000000001
2016-07-11,24289.21000000001
2016-07-12,22940.41000000001
2016-07-13,23727.91000000001
2016-07-14,22610.46000000001
2016-07-15,22610.46000000001
2016-07-16,22203.05000000001
2016-07-17,22203.05000000001
2016-07-18,22203.05000000001
2016-07-19,20334.900000000012
2016-07-20,20334.900000000012
2016-07-21,20334.900000000012
2016-07-22,24892.420000000013
2016-07-23,25329.920000000013
2016-07-24,25329.920000000013
2016-07-25,25329.920000000013
2016-07-26,26376.11000000001
2016-07-27,26376.11000000001
2016-07-28,26376.11000000001
2016-07-29,26376.11000000001
2016-07-30,26316.11000000001
2016-07-31,26316.11000000001
2016-08-01,26316.11000000001
2016-08-02,21648.12000000001
2016-08-03,21992.05000000001
2016-08-04,22838.150000000012
2016-08-05,22756.70000000001
2016-08-06,22511.240000000013
2016-08-07,22511.240000000013
2016-08-08,22511.240000000013
2016-08-09,22251.240000000013
2016-08-10,22076.240000000013
2016-08-11,22076.240000000013
2016-08-12,20736.310000000012
2016-08-13,20736.310000000012
2016-08-14,20736.310000000012
2016-08-15,20736.310000000012
2016-08-16,20736.310000000012
2016-08-17,19416.36000000001
2016-08-18,19192.20000000001
2016-08-19,19149.08000000001
2016-08-20,19085.98000000001
2016-08-21,19085.98000000001
2016-08-22,19085.98000000001
2016-08-23,17785.75000000001
2016-08-24,18085.75000000001
2016-08-25,20122.920000000013
2016-08-26,20122.920000000013
2016-08-27,19982.220000000012
2016-08-28,19982.220000000012
2016-08-29,19982.220000000012
2016-08-30,19982.220000000012
2016-08-31,20337.720000000012
2016-09-01,20337.720000000012
2016-09-02,17622.62000000001
2016-09-03,20696.11000000001
2016-09-04,20696.11000000001
2016-09-05,20696.11000000001
2016-09-06,20257.350000000013
2016-09-07,20237.350000000013
2016-09-08,19616.41000000001
2016-09-09,19515.560000000012
2016-09-10,19515.560000000012
2016-09-11,19515.560000000012
2016-09-12,19515.560000000012
2016-09-13,20243.14000000001
2016-09-14,19886.310000000012
2016-09-15,19886.310000000012
2016-09-16,19646.96000000001
2016-09-17,18991.310000000012
2016-09-18,18991.310000000012
2016-09-19,18991.310000000012
2016-09-20,18980.560000000012
2016-09-21,18980.560000000012
2016-09-22,18509.75000000001
2016-09-23,24340.70000000001
2016-09-24,24340.70000000001
2016-09-25,24340.70000000001
2016-09-26,24340.70000000001
2016-09-27,24339.05000000001
2016-09-28,24337.75000000001
2016-09-29,22312.310000000012
2016-09-30,22303.36000000001
2016-10-01,22155.21000000001
2016-10-02,22155.21000000001
2016-10-03,22155.21000000001
2016-10-04,18710.15000000001
2016-10-05,20010.15000000001
2016-10-06,19763.04000000001
2016-10-07,20760.54000000001
2016-10-08,20757.84000000001
2016-10-09,20757.84000000001
2016-10-10,20757.84000000001
2016-10-11,20781.26000000001
2016-10-12,19431.75000000001
2016-10-13,19431.75000000001
2016-10-14,18570.880000000012
2016-10-15,18458.30000000001
2016-10-16,18458.30000000001
2016-10-17,18458.30000000001
2016-10-18,23052.76000000001
2016-10-19,21546.37000000001
2016-10-20,21546.37000000001
2016-10-21,21570.50000000001
2016-10-22,20966.46000000001
2016-10-23,20966.46000000001
2016-10-24,20966.46000000001
2016-10-25,26241.94000000001
2016-10-26,22685.73000000001
2016-10-27,22647.23000000001
2016-10-28,22372.36000000001
2016-10-29,42351.67000000001
2016-10-30,42351.67000000001
2016-10-31,42351.67000000001
2016-11-01,41430.40000000001
2016-11-02,41430.40000000001
2016-11-03,36531.07000000001
2016-11-04,36528.34000000001
2016-11-05,35804.02000000001
2016-11-06,35804.02000000001
2016-11-07,35804.02000000001
2016-11-08,34860.24000000001
2016-11-09,34844.42000000001
2016-11-10,34844.42000000001
2016-11-11,34832.65000000001
2016-11-12,33505.47000000001
2016-11-13,33505.47000000001
2016-11-14,33505.47000000001
2016-11-15,33085.79000000001
2016-11-16,33085.79000000001
2016-11-17,32411.30000000001
2016-11-18,31697.59000000001
2016-11-19,31686.310000000012
2016-11-20,31686.310000000012
2016-11-21,31686.310000000012
2016-11-22,31238.290000000008
2016-11-23,31238.290000000008
2016-11-24,31199.97000000001
2016-11-25,36056.70000000001
2016-11-26,36015.26000000001
2016-11-27,36015.26000000001
2016-11-28,36015.26000000001
2016-11-29,35813.95000000001
2016-11-30,35787.070000000014
2016-12-01,32601.73000000001
2016-12-02,28099.43000000001
2016-12-03,29597.18000000001
2016-12-04,29597.18000000001
2016-12-05,29597.18000000001
2016-12-06,27960.630000000012
2016-12-07,27960.630000000012
2016-12-08,27746.890000000014
2016-12-09,27746.890000000014
2016-12-10,28474.310000000012
2016-12-11,28474.310000000012
2016-12-12,28474.310000000012
2016-12-13,26134.18000000001
2016-12-14,25573.990000000013
2016-12-15,25573.990000000013
2016-12-16,25113.34000000001
2016-12-17,24381.780000000013
2016-12-18,24381.780000000013
2016-12-19,24381.780000000013
2016-12-20,25719.04000000001
2016-12-21,22771.59000000001
2016-12-22,32970.09000000001
2016-12-23,29958.470000000012
2016-12-24,29612.16000000001
2016-12-25,29612.16000000001
2016-12-26,29612.16000000001
2016-12-27,29583.70000000001
2016-12-28,29572.91000000001
2016-12-29,33354.640000000014
2016-12-30,33554.640000000014
2016-12-31,33410.84000000001
2017-01-01,33410.84000000001
2017-01-02,33410.84000000001
2017-01-03,31321.30000000001
2017-01-04,30853.00000000001
2017-01-05,30753.25000000001
2017-01-06,30753.25000000001
2017-01-07,30753.25000000001
2017-01-08,30753.25000000001
2017-01-09,30753.25000000001
2017-01-10,33588.250000000015
2017-01-11,36628.33000000001
2017-01-12,35300.18000000001
2017-01-13,35385.41000000001
2017-01-14,35034.890000000014
2017-01-15,35034.890000000014
2017-01-16,35034.890000000014
2017-01-17,34361.01000000001
2017-01-18,34568.88000000001
2017-01-19,34868.02000000001
2017-01-20,31808.740000000013
2017-01-21,31808.01000000001
2017-01-22,31808.01000000001
2017-01-23,31808.01000000001
2017-01-24,31806.83000000001
2017-01-25,36766.360000000015
2017-01-26,36848.360000000015
2017-01-27,37470.60000000001
2017-01-28,37253.15000000001
2017-01-29,37253.15000000001
2017-01-30,37253.15000000001
2017-01-31,37168.37000000001
2017-02-01,37132.38000000001
2017-02-02,33166.26000000001
2017-02-03,33163.92000000001
2017-02-04,34640.40000000001
2017-02-05,34640.40000000001
2017-02-06,34640.40000000001
2017-02-07,32996.350000000006
2017-02-08,32994.850000000006
2017-02-09,32043.47000000001
2017-02-10,53446.100000000006
2017-02-11,53446.100000000006
2017-02-12,53446.100000000006
2017-02-13,53446.100000000006
2017-02-14,51061.15000000001
2017-02-15,51025.29000000001
2017-02-16,53044.170000000006
2017-02-17,50374.94
2017-02-18,50312.11
2017-02-19,50312.11
2017-02-20,50312.11
2017-02-21,47244.92
2017-02-22,46905.57000000001
2017-02-23,46904.770000000004
2017-02-24,52506.8
2017-02-25,52506.8
2017-02-26,52506.8
2017-02-27,52506.8
2017-02-28,52147.26
2017-03-01,51951.68
2017-03-02,49613.990000000005
2017-03-03,49558.54
2017-03-04,49433.32
2017-03-05,49433.32
2017-03-06,49433.32
2017-03-07,49287.520000000004
2017-03-08,49146.19
2017-03-09,47624.520000000004
2017-03-10,47624.520000000004
2017-03-11,47595.42
2017-03-12,47595.42
2017-03-13,47595.42
2017-03-14,45723.12
2017-03-15,46347.05
2017-03-16,45645.62
2017-03-17,43354.14
2017-03-18,43109.240000000005
2017-03-19,43109.240000000005
2017-03-20,43109.240000000005
2017-03-21,42045.98
2017-03-22,41890.8
2017-03-23,41890.0
2017-03-24,47190.73
2017-03-25,47179.79000000001
2017-03-26,47179.79000000001
2017-03-27,47179.79000000001
2017-03-28,38158.12
2017-03-29,38129.12
2017-03-30,38127.72
2017-03-31,38002.41
2017-04-01,33184.37000000001
2017-04-02,33184.37000000001
2017-04-03,33184.37000000001
2017-04-04,28108.590000000007
2017-04-05,29402.100000000006
2017-04-06,26402.100000000006
2017-04-07,26322.760000000006
2017-04-08,26040.690000000006
2017-04-09,26040.690000000006
2017-04-10,26040.690000000006
2017-04-11,25927.060000000005
2017-04-12,24546.640000000007
2017-04-13,24476.190000000006
2017-04-14,23886.440000000006
2017-04-15,23886.440000000006
2017-04-16,23886.440000000006
2017-04-17,23886.440000000006
2017-04-18,20966.700000000004
2017-04-19,21081.930000000008
2017-04-20,19552.000000000007
2017-04-21,20432.000000000007
2017-04-22,20294.400000000005
2017-04-23,20294.400000000005
2017-04-24,20294.400000000005
2017-04-25,23874.060000000005
2017-04-26,18874.060000000005
2017-04-27,18974.060000000005
2017-04-28,18850.490000000005
2017-04-29,22023.070000000007
2017-04-30,22023.070000000007
2017-05-01,22023.070000000007
2017-05-02,22023.070000000007
2017-05-03,21472.190000000006
2017-05-04,22305.890000000007
2017-05-05,21699.550000000007
2017-05-06,20199.550000000007
2017-05-07,20199.550000000007
2017-05-08,20199.550000000007
2017-05-09,20198.150000000005
2017-05-10,19155.640000000007
2017-05-11,20898.700000000004
2017-05-12,19551.830000000005
2017-05-13,19526.320000000007
2017-05-14,19526.320000000007
2017-05-15,19526.320000000007
2017-05-16,19139.440000000006
2017-05-17,18933.030000000006
2017-05-18,18590.050000000007
2017-05-19,239841.14
2017-05-20,239872.71000000002
2017-05-21,239872.71000000002
2017-05-22,239872.71000000002
2017-05-23,230867.52000000002
2017-05-24,230664.45
2017-05-25,237131.65000000002
2017-05-26,237086.59000000003
2017-05-27,223356.09000000003
2017-05-28,223356.09000000003
2017-05-29,223356.09000000003
2017-05-30,220168.08000000002
2017-05-31,220084.68000000002
2017-06-01,220707.57000000004
2017-06-02,214025.38000000003
2017-06-03,210724.65000000002
2017-06-04,210724.65000000002
2017-06-05,210724.65000000002
2017-06-06,209661.12000000002
2017-06-07,212038.22000000003
2017-06-08,209443.72000000003
2017-06-09,209442.09000000003
2017-06-10,209411.53000000003
2017-06-11,209411.53000000003
2017-06-12,209411.53000000003
2017-06-13,212282.08000000002
2017-06-14,211893.39
2017-06-15,211865.82
2017-06-16,211084.36000000002
2017-06-17,210800.90000000002
2017-06-18,210800.90000000002
2017-06-19,210800.90000000002
2017-06-20,210738.41000000003
2017-06-21,210736.73000000004
2017-06-22,210721.28000000003
2017-06-23,221519.19000000003
2017-06-24,221517.29000000004
2017-06-25,221517.29000000004
2017-06-26,221517.29000000004
2017-06-27,221157.48000000004
2017-06-28,221004.03000000003
2017-06-29,221001.41000000003
2017-06-30,221073.38000000003
2017-07-01,217889.25000000003
2017-07-02,217889.25000000003
2017-07-03,217889.25000000003
2017-07-04,214900.76000000004
2017-07-05,215964.13000000003
2017-07-06,214488.90000000002
2017-07-07,214398.10000000003
2017-07-08,213787.56000000003
2017-07-09,213787.56000000003
2017-07-10,213787.56000000003
2017-07-11,205605.59000000003
2017-07-12,205651.12000000002
2017-07-13,205497.10000000003
2017-07-14,205036.13000000003
2017-07-15,204790.98000000004
2017-07-16,204790.98000000004
2017-07-17,204790.98000000004
2017-07-18,203750.68000000005
2017-07-19,203748.27000000005
2017-07-20,203746.48000000004
2017-07-21,203076.16000000003
2017-07-22,203074.99000000002
2017-07-23,203074.99000000002
2017-07-24,203074.99000000002
2017-07-25,209214.35000000003
2017-07-26,209192.40000000002
2017-07-27,209192.40000000002
2017-07-28,203338.75000000003
2017-07-29,202738.75000000003
2017-07-30,202738.75000000003
2017-07-31,202738.75000000003
2017-08-01,32203.210000000017
2017-08-02,25991.580000000016
2017-08-03,25991.580000000016
2017-08-04,25901.580000000016
2017-08-05,26475.63000000002
2017-08-06,26475.63000000002
2017-08-07,26475.63000000002
2017-08-08,25959.47000000002
2017-08-09,25959.47000000002
2017-08-10,26746.97000000002
2017-08-11,26746.97000000002
2017-08-12,26585.730000000018
2017-08-13,26585.730000000018
2017-08-14,26585.730000000018
2017-08-15,26533.710000000017
2017-08-16,26533.710000000017
2017-08-17,25719.530000000017
2017-08-18,24866.63000000002
2017-08-19,24866.63000000002
2017-08-20,24866.63000000002
2017-08-21,24866.63000000002
2017-08-22,26212.13000000002
2017-08-23,26205.260000000017
2017-08-24,26375.56000000002
2017-08-25,31458.720000000016
2017-08-26,31558.02000000002
2017-08-27,31558.02000000002
2017-08-28,31558.02000000002
2017-08-29,31556.43000000002
2017-08-30,31461.580000000016
2017-08-31,30562.190000000017
2017-09-01,30311.390000000018
2017-09-02,25423.09000000002
2017-09-03,25423.09000000002
2017-09-04,25423.09000000002
2017-09-05,25283.470000000016
2017-09-06,25270.690000000017
2017-09-07,24584.84000000002
2017-09-08,24123.00000000002
2017-09-09,23658.77000000002
2017-09-10,23658.77000000002
2017-09-11,23658.77000000002
2017-09-12,23667.960000000017
2017-09-13,23537.410000000018
2017-09-14,23093.170000000016
2017-09-15,23091.120000000017
2017-09-16,21587.390000000018
2017-09-17,21587.390000000018
2017-09-18,21587.390000000018
2017-09-19,20934.970000000016
2017-09-20,22591.940000000017
2017-09-21,22512.86000000002
2017-09-22,22385.640000000018
2017-09-23,27655.14000000002
2017-09-24,27655.14000000002
2017-09-25,27655.14000000002
2017-09-26,24277.660000000018
2017-09-27,24274.70000000002
2017-09-28,24250.43000000002
2017-09-29,26124.34000000002
2017-09-30,26821.93000000002
2017-10-01,26821.93000000002
2017-10-02,26821.93000000002
2017-10-03,19466.80000000002
2017-10-04,20356.10000000002
2017-10-05,21737.88000000002
2017-10-06,21358.24000000002
2017-10-07,21226.57000000002
2017-10-08,21226.57000000002
2017-10-09,21226.57000000002
2017-10-10,21226.57000000002
2017-10-11,21125.08000000002
2017-10-12,21168.42000000002
2017-10-13,21168.42000000002
2017-10-14,20811.590000000022
2017-10-15,20811.590000000022
2017-10-16,20811.590000000022
2017-10-17,20109.78000000002
2017-10-18,19952.08000000002
2017-10-19,19885.80000000002
2017-10-20,19707.10000000002
2017-10-21,19348.500000000022
2017-10-22,19348.500000000022
2017-10-23,19348.500000000022
2017-10-24,18743.930000000022
2017-10-25,22201.540000000023
2017-10-26,22180.64000000002
2017-10-27,22412.630000000023
2017-10-28,22406.490000000023
2017-10-29,22406.490000000023
2017-10-30,22406.490000000023
2017-10-31,22322.590000000022
2017-11-01,19873.66000000002
2017-11-02,19873.66000000002
2017-11-03,21827.16000000002
2017-11-04,21647.66000000002
2017-11-05,21647.66000000002
2017-11-06,21647.66000000002
2017-11-07,19967.66000000002
2017-11-08,19964.19000000002
2017-11-09,19568.81000000002
2017-11-10,19368.81000000002
2017-11-11,19337.650000000023
2017-11-12,19337.650000000023
2017-11-13,19337.650000000023
2017-11-14,19011.19000000002
2017-11-15,19961.330000000024
2017-11-16,20790.60000000002
2017-11-17,27526.970000000023
2017-11-18,18903.20000000002
2017-11-19,18903.20000000002
2017-11-20,18903.20000000002
2017-11-21,18808.66000000002
2017-11-22,19802.040000000023
2017-11-23,20265.82000000002
2017-11-24,27077.720000000023
2017-11-25,26466.10000000002
2017-11-26,26466.10000000002
2017-11-27,26466.10000000002
2017-11-28,21464.400000000023
2017-11-29,21063.110000000022
2017-11-30,21061.39000000002
2017-12-01,21979.580000000024
2017-12-02,23874.78000000002
2017-12-03,23874.78000000002
2017-12-04,23874.78000000002
2017-12-05,22434.290000000023
2017-12-06,19225.610000000022
2017-12-07,19225.610000000022
2017-12-08,21929.220000000023
2017-12-09,21929.220000000023
2017-12-10,21929.220000000023
2017-12-11,21929.220000000023
2017-12-12,19626.96000000002
2017-12-13,21342.550000000025
2017-12-14,23858.920000000024
2017-12-15,20858.14000000002
2017-12-16,22213.400000000023
2017-12-17,22213.400000000023
2017-12-18,22213.400000000023
2017-12-19,21247.500000000022
2017-12-20,25720.550000000025
2017-12-21,25682.370000000024
2017-12-22,34018.58000000002
2017-12-23,30199.690000000024
2017-12-24,30199.690000000024
2017-12-25,30199.690000000024
2017-12-26,30199.690000000024
2017-12-27,30189.700000000023
2017-12-28,27199.700000000023
2017-12-29,24470.700000000023
